PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB

PB
22;[345,168];3;0.0031796205383849674;
22;[391,168];3;0.0036087822296711845;
22;[410,108];1;0.0029871539586761716;
22;[439,109];2;0.0032486282442469806;
22;[462,174];2;0.004420734852589086;
22;[481,105];2;0.0036810809236825356;
22;[506,109];2;0.003971932114614727;
22;[510,176];3;0.005119729516969541;
22;[559,102];2;0.004682070218954283;
22;[559,174];3;0.005854718018350381;
22;[582,252];4;0.005135094196102323;
22;[604,249];4;0.005546863493080384;
22;[612,167];3;0.006591546460003677;
22;[625,139];3;0.0060628193146848195;
22;[628,295];3;0.004630936885395625;
22;[685,115];2;0.004538645901128814;
22;[712,111];1;0.004070416573850122;
22;[358,133];2;0.003147474969626263;
22;[511,142];1;0.004407074417264441;
22;[558,200];1;0.005129175024426378;
22;[619,207];3;0.00612325929823;
22;[559,230];4;0.005031426867810549;
22;[547,272];3;0.004380689633549376;
22;[507,283];1;0.0037481780917977157;
22;[628,335];2;0.004042566653156982;
22;[629,375];2;0.00355032916530474;
22;[629,403];1;0.003134216672667988;

PB
23;[284,159];1;0.0026899148020977175;
23;[345,168];3;0.0031796205383849674;
23;[391,168];3;0.0036087822296711845;
23;[410,108];1;0.0029871539586761716;
23;[439,109];2;0.0032486282442469806;
23;[462,174];2;0.004420734852589086;
23;[481,105];2;0.0036810809236825356;
23;[506,109];2;0.003971932114614727;
23;[510,176];3;0.005119729516969541;
23;[559,102];2;0.004682070218954283;
23;[559,174];3;0.005854718018350381;
23;[582,252];4;0.005135094196102323;
23;[604,249];4;0.005546863493080384;
23;[612,167];3;0.006591546460003677;
23;[625,139];3;0.0060628193146848195;
23;[628,295];3;0.004630936885395625;
23;[685,115];2;0.004538645901128814;
23;[712,111];1;0.004070416573850122;
23;[358,133];2;0.003147474969626263;
23;[511,142];1;0.004407074417264441;
23;[558,200];1;0.005129175024426378;
23;[619,207];3;0.00612325929823;
23;[559,230];4;0.005031426867810549;
23;[547,272];3;0.004380689633549376;
23;[507,283];1;0.0037481780917977157;
23;[628,335];2;0.004042566653156982;
23;[629,375];2;0.00355032916530474;
23;[629,403];1;0.003134216672667988;

PB
27;[233,168];1;0.00262369795243445;
27;[262,100];1;0.002585223413377003;
27;[267,166];2;0.0028630325121277536;
27;[317,167];3;0.003270935810968063;
27;[366,168];3;0.00371249686446286;
27;[410,108];1;0.0027727412100435928;
27;[439,109];2;0.0029984219153766545;
27;[462,174];5;0.004821504406039523;
27;[481,105];2;0.0033696968659469905;
27;[506,109];2;0.003618666710891398;
27;[510,176];5;0.005359379844514206;
27;[559,174];3;0.005697517960091753;
27;[560,102];2;0.004238273311637956;
27;[582,252];4;0.004488903341500897;
27;[612,167];3;0.005870561757531266;
27;[625,139];3;0.005397269118518946;
27;[685,115];2;0.004139714671665106;
27;[712,111];1;0.003743968242198478;
27;[414,142];2;0.004075691916708833;
27;[463,142];1;0.004213111969878235;
27;[511,142];1;0.004578566774207219;
27;[463,199];2;0.004627610222061227;
27;[511,199];1;0.0048047999877581515;
27;[558,200];1;0.005003612913567077;
27;[619,207];3;0.00526342316225815;
27;[559,230];3;0.004334377934077772;
27;[547,272];3;0.003891605057920463;
27;[507,283];1;0.0033809841094253;
27;[628,334];2;0.003349016013988133;
27;[629,374];2;0.002998997465677913;
27;[629,403];1;0.002683894247106677;

PB
30;[284,159];1;0.0026899148020977175;
30;[345,168];3;0.0031796205383849674;
30;[391,168];3;0.0036087822296711845;
30;[410,108];1;0.0029871539586761716;
30;[439,109];2;0.0032486282442469806;
30;[462,174];2;0.004420734852589086;
30;[481,105];2;0.0036810809236825356;
30;[506,109];2;0.003971932114614727;
30;[510,176];3;0.005119729516969541;
30;[559,102];2;0.004682070218954283;
30;[559,174];3;0.005854718018350381;
30;[582,252];4;0.005135094196102323;
30;[604,249];4;0.005546863493080384;
30;[612,167];3;0.006591546460003677;
30;[625,139];3;0.0060628193146848195;
30;[628,295];3;0.004630936885395625;
30;[685,115];2;0.004538645901128814;
30;[712,111];1;0.004070416573850122;
30;[358,133];2;0.003147474969626263;
30;[511,142];1;0.004407074417264441;
30;[558,200];1;0.005129175024426378;
30;[619,207];3;0.00612325929823;
30;[559,230];4;0.005031426867810549;
30;[547,272];3;0.004380689633549376;
30;[507,283];1;0.0037481780917977157;
30;[628,335];2;0.004042566653156982;
30;[629,375];2;0.00355032916530474;
30;[629,403];1;0.003134216672667988;

PB
31;[284,159];1;0.0026899148020977175;
31;[345,168];3;0.0031796205383849674;
31;[391,168];3;0.0036087822296711845;
31;[410,108];1;0.0029871539586761716;
31;[439,109];2;0.0032486282442469806;
31;[462,174];2;0.004420734852589086;
31;[481,105];2;0.0036810809236825356;
31;[506,109];2;0.003971932114614727;
31;[510,176];3;0.005119729516969541;
31;[559,102];2;0.004682070218954283;
31;[559,174];3;0.005854718018350381;
31;[582,252];4;0.005135094196102323;
31;[604,249];4;0.005546863493080384;
31;[612,167];3;0.006591546460003677;
31;[625,139];3;0.0060628193146848195;
31;[628,295];3;0.004630936885395625;
31;[685,115];2;0.004538645901128814;
31;[712,111];1;0.004070416573850122;
31;[358,133];2;0.003147474969626263;
31;[511,142];1;0.004407074417264441;
31;[558,200];1;0.005129175024426378;
31;[619,207];3;0.00612325929823;
31;[559,230];4;0.005031426867810549;
31;[547,272];3;0.004380689633549376;
31;[507,283];1;0.0037481780917977157;
31;[628,335];2;0.004042566653156982;
31;[629,375];2;0.00355032916530474;
31;[629,403];1;0.003134216672667988;

PB
35;[200,163];1;0.0026001907453202166;
35;[228,168];2;0.002795448060187911;
35;[269,166];2;0.0031129700438260687;
35;[284,97];1;0.002792523577641327;
35;[320,168];3;0.0035880365568073296;
35;[375,168];3;0.00413159469262594;
35;[408,168];4;0.004478967351163469;
35;[410,108];1;0.0026366237268608886;
35;[439,109];2;0.002841976769306542;
35;[462,174];4;0.005022146278773927;
35;[481,105];2;0.0031810106715897263;
35;[506,109];2;0.0034098598875204273;
35;[510,176];5;0.005399650834778483;
35;[559,174];3;0.005563338592968747;
35;[560,102];2;0.003985401134711782;
35;[582,252];4;0.004137417764050503;
35;[604,249];4;0.00443184478727267;
35;[612,167];3;0.005563338592968747;
35;[615,301];3;0.003727625643967443;
35;[625,139];3;0.005078757042353057;
35;[685,115];2;0.003931739835862096;
35;[712,111];1;0.0035699158871241583;
35;[316,122];2;0.003127471210810273;
35;[414,142];1;0.0040246846803346425;
35;[463,142];1;0.004360052607638209;
35;[511,142];1;0.004601463621878455;
35;[375,191];2;0.003976307845562871;
35;[463,199];2;0.004773264801672371;
35;[511,199];1;0.004832320788051023;
35;[558,200];1;0.00489423811781973;
35;[619,207];3;0.004998697267632165;
35;[559,230];4;0.004110200078805312;
35;[547,272];3;0.0036135209881487896;
35;[507,283];1;0.0031653722086411413;
35;[628,348];2;0.003209101331635583;
35;[629,388];1;0.0027825215771573276;

PB
40;[200,163];1;0.0026001907453202166;
40;[228,168];2;0.002795448060187911;
40;[269,166];2;0.0031129700438260687;
40;[284,97];1;0.002792523577641327;
40;[320,168];3;0.0035880365568073296;
40;[375,168];3;0.00413159469262594;
40;[408,168];4;0.004478967351163469;
40;[410,108];1;0.0026366237268608886;
40;[439,109];2;0.002841976769306542;
40;[462,174];4;0.005022146278773927;
40;[481,105];2;0.0031810106715897263;
40;[506,109];2;0.0034098598875204273;
40;[510,176];5;0.005399650834778483;
40;[559,174];3;0.005563338592968747;
40;[560,102];2;0.003985401134711782;
40;[582,252];4;0.004137417764050503;
40;[604,249];4;0.00443184478727267;
40;[612,167];3;0.005563338592968747;
40;[615,301];3;0.003727625643967443;
40;[625,139];3;0.005078757042353057;
40;[685,115];2;0.003931739835862096;
40;[712,111];1;0.0035699158871241583;
40;[316,122];2;0.003127471210810273;
40;[414,142];1;0.0040246846803346425;
40;[463,142];1;0.004360052607638209;
40;[511,142];1;0.004601463621878455;
40;[375,191];2;0.003976307845562871;
40;[463,199];2;0.004773264801672371;
40;[511,199];1;0.004832320788051023;
40;[558,200];1;0.00489423811781973;
40;[619,207];3;0.004998697267632165;
40;[559,230];4;0.004110200078805312;
40;[547,272];3;0.0036135209881487896;
40;[507,283];1;0.0031653722086411413;
40;[628,348];2;0.003209101331635583;
40;[629,388];1;0.0027825215771573276;

PB
41;[200,163];1;0.0026001907453202166;
41;[228,168];2;0.002795448060187911;
41;[269,166];2;0.0031129700438260687;
41;[284,97];1;0.002792523577641327;
41;[320,168];3;0.0035880365568073296;
41;[375,168];3;0.00413159469262594;
41;[408,168];4;0.004478967351163469;
41;[410,108];1;0.0026366237268608886;
41;[439,109];2;0.002841976769306542;
41;[462,174];4;0.005022146278773927;
41;[481,105];2;0.0031810106715897263;
41;[506,109];2;0.0034098598875204273;
41;[510,176];5;0.005399650834778483;
41;[559,174];3;0.005563338592968747;
41;[560,102];2;0.003985401134711782;
41;[582,252];4;0.004137417764050503;
41;[604,249];4;0.00443184478727267;
41;[612,167];3;0.005563338592968747;
41;[615,301];3;0.003727625643967443;
41;[625,139];3;0.005078757042353057;
41;[685,115];2;0.003931739835862096;
41;[712,111];1;0.0035699158871241583;
41;[316,122];2;0.003127471210810273;
41;[414,142];1;0.0040246846803346425;
41;[463,142];1;0.004360052607638209;
41;[511,142];1;0.004601463621878455;
41;[375,191];2;0.003976307845562871;
41;[463,199];2;0.004773264801672371;
41;[511,199];1;0.004832320788051023;
41;[558,200];1;0.00489423811781973;
41;[619,207];3;0.004998697267632165;
41;[559,230];4;0.004110200078805312;
41;[547,272];3;0.0036135209881487896;
41;[507,283];1;0.0031653722086411413;
41;[628,348];2;0.003209101331635583;
41;[629,388];1;0.0027825215771573276;

PB
45;[122,162];1;0.0023924038440739986;
45;[148,164];2;0.0025438940594256425;
45;[187,164];2;0.0027960797863021045;
45;[228,172];2;0.003109774414484134;
45;[273,165];2;0.003517339927762426;
45;[279,80];2;0.0029869157329571222;
45;[325,260];2;0.003090113959851827;
45;[326,121];3;0.003595911173512252;
45;[328,168];4;0.004136631559880887;
45;[375,168];3;0.004451335619573558;
45;[408,168];5;0.004644829893214559;
45;[410,108];1;0.0022964768993741;
45;[439,109];2;0.002452475007361302;
45;[462,174];5;0.004826861408513342;
45;[481,105];2;0.0027071162934411306;
45;[506,109];2;0.002877439176548278;
45;[510,176];5;0.004837866293999144;
45;[559,174];3;0.004686253533056927;
45;[560,102];2;0.003300550566175804;
45;[582,252];4;0.00333404151957574;
45;[604,249];4;0.0035404153125383215;
45;[612,167];3;0.00443380062550833;
45;[625,139];3;0.00407855082392649;
45;[685,115];2;0.0032902055491476796;
45;[328,19];1;0.0025827490194983245;
45;[278,38];1;0.0026674079902516204;
45;[355,49];2;0.00286813960900622;
45;[712,111];1;0.0030304279252530795;
45;[414,142];1;0.00415345199377209;
45;[463,142];1;0.00420637613225879;
45;[511,142];1;0.004181104112500757;
45;[375,191];2;0.004227129001513645;
45;[463,199];2;0.004531267315879016;
45;[511,199];1;0.004372961461907092;
45;[413,200];2;0.0043772563550399;
45;[558,200];1;0.004197683909345011;
45;[619,207];3;0.003978017226840992;
45;[326,208];2;0.003618845884581334;
45;[559,230];4;0.003333311538094965;
45;[547,272];3;0.0029767563825669843;
45;[289,282];1;0.0027481211428742433;
45;[507,283];1;0.0026628649359443173;
45;[628,348];3;0.002676833717949989;
45;[628,388];1;0.0023734181179207326;

PB
49;[159,156];1;0.0025792383709903745;
49;[210,166];2;0.0029566989295271807;
49;[274,161];3;0.0035697225015352925;
49;[277,81];2;0.003069864665685306;
49;[325,121];3;0.0037144904753727125;
49;[325,259];2;0.0031466493369716147;
49;[326,146];3;0.003997552269217169;
49;[328,167];4;0.00422641516810765;
49;[375,168];3;0.004572508737074325;
49;[408,168];5;0.004787113635132588;
49;[410,108];1;0.0023402034251910533;
49;[439,109];2;0.0025020152715744468;
49;[462,174];5;0.004990310319516457;
49;[481,105];2;0.0027662068139447786;
49;[506,109];2;0.002942866490841597;
49;[510,176];5;0.005002635595278815;
49;[559,174];3;0.004833242028538243;
49;[560,102];2;0.0033815233515557077;
49;[582,252];4;0.0034610594855946945;
49;[612,167];3;0.004553130816077665;
49;[625,139];3;0.004188665414835046;
49;[685,115];2;0.003364657955202793;
49;[328,19];1;0.002737028223007505;
49;[270,30];1;0.0026682742550729666;
49;[337,58];2;0.0030558543334114584;
49;[712,111];1;0.0030940405303917706;
49;[414,142];1;0.004267907908086291;
49;[463,142];1;0.0043312654446730535;
49;[511,142];1;0.004304971282898783;
49;[375,191];2;0.004339117468071649;
49;[463,199];2;0.0046761960074939;
49;[511,199];1;0.004508157984906274;
49;[413,200];2;0.004506878800461857;
49;[558,200];1;0.004316285800205031;
49;[619,207];3;0.004053489596570661;
49;[326,211];2;0.0036448413335004376;
49;[559,230];3;0.003381266957440786;
49;[547,272];3;0.0030795439274292273;
49;[289,282];1;0.002789524056722426;
49;[507,283];1;0.002745496292668022;
49;[628,348];2;0.0025957678554889676;
49;[628,388];1;0.002305937967404379;

PB
50;[159,156];1;0.0025792383709903745;
50;[210,166];2;0.0029566989295271807;
50;[274,161];3;0.0035697225015352925;
50;[277,81];2;0.003069864665685306;
50;[325,121];3;0.0037144904753727125;
50;[325,259];2;0.0031466493369716147;
50;[326,146];3;0.003997552269217169;
50;[328,167];4;0.00422641516810765;
50;[375,168];3;0.004572508737074325;
50;[408,168];5;0.004787113635132588;
50;[410,108];1;0.0023402034251910533;
50;[439,109];2;0.0025020152715744468;
50;[462,174];5;0.004990310319516457;
50;[481,105];2;0.0027662068139447786;
50;[506,109];2;0.002942866490841597;
50;[510,176];5;0.005002635595278815;
50;[559,174];3;0.004833242028538243;
50;[560,102];2;0.0033815233515557077;
50;[582,252];4;0.0034610594855946945;
50;[612,167];3;0.004553130816077665;
50;[625,139];3;0.004188665414835046;
50;[685,115];2;0.003364657955202793;
50;[328,19];1;0.002737028223007505;
50;[270,30];1;0.0026682742550729666;
50;[337,58];2;0.0030558543334114584;
50;[712,111];1;0.0030940405303917706;
50;[414,142];1;0.004267907908086291;
50;[463,142];1;0.0043312654446730535;
50;[511,142];1;0.004304971282898783;
50;[375,191];2;0.004339117468071649;
50;[463,199];2;0.0046761960074939;
50;[511,199];1;0.004508157984906274;
50;[413,200];2;0.004506878800461857;
50;[558,200];1;0.004316285800205031;
50;[619,207];3;0.004053489596570661;
50;[326,211];2;0.0036448413335004376;
50;[559,230];3;0.003381266957440786;
50;[547,272];3;0.0030795439274292273;
50;[289,282];1;0.002789524056722426;
50;[507,283];1;0.002745496292668022;
50;[628,348];2;0.0025957678554889676;
50;[628,388];1;0.002305937967404379;

PB
54;[91,161];1;0.002337955865115915;
54;[148,167];3;0.0026820574996322985;
54;[173,158];3;0.0028668845221434766;
54;[216,162];4;0.0031951351791728584;
54;[232,188];2;0.003297451617534556;
54;[265,175];4;0.0036178428859431765;
54;[279,80];2;0.003017578723779535;
54;[325,260];2;0.0031315653268483724;
54;[326,121];3;0.0036452483783857076;
54;[328,168];4;0.00421414169643219;
54;[375,168];3;0.004418986273871718;
54;[408,168];4;0.0045239513904568015;
54;[410,108];1;0.0021868774590236804;
54;[439,109];2;0.0023283400327023863;
54;[462,174];4;0.004596059674708172;
54;[481,105];2;0.0025582570889781304;
54;[506,109];2;0.0027114582742769765;
54;[510,176];5;0.004541264567865198;
54;[559,174];3;0.0043555188159105675;
54;[560,102];2;0.0030900265674218075;
54;[582,252];4;0.0031836721421066266;
54;[612,167];3;0.004091976914059556;
54;[615,301];3;0.0028914209177330393;
54;[625,139];3;0.0037772598283734994;
54;[685,115];2;0.0030877118791613057;
54;[328,19];1;0.0025965075068567485;
54;[278,38];1;0.002690952096573883;
54;[356,48];2;0.0028856963627508525;
54;[712,111];1;0.0028571622321867008;
54;[223,135];1;0.00294393395369141;
54;[279,135];1;0.0031547366436855163;
54;[167,138];2;0.002715480964209208;
54;[414,142];1;0.004055255830046625;
54;[463,142];1;0.004028506776270088;
54;[511,142];1;0.003956161762506213;
54;[375,191];2;0.004179642262559536;
54;[463,199];2;0.004313563252585881;
54;[511,199];1;0.0041280511075181625;
54;[558,200];1;0.003929183600342487;
54;[619,207];4;0.0036877973203507624;
54;[325,220];2;0.0035369011490844686;
54;[559,230];3;0.003111548688646622;
54;[547,272];3;0.0028540625874482937;
54;[287,278];1;0.0027809646641623665;
54;[507,283];1;0.0025634626131881885;
54;[628,348];2;0.0025610472448833006;
54;[628,388];1;0.0022826668412751156;

PB
55;[91,161];1;0.002337955865115915;
55;[148,167];3;0.0026820574996322985;
55;[173,158];3;0.0028668845221434766;
55;[216,162];4;0.0031951351791728584;
55;[232,188];2;0.003297451617534556;
55;[265,175];4;0.0036178428859431765;
55;[279,80];2;0.003017578723779535;
55;[325,260];2;0.0031315653268483724;
55;[326,121];3;0.0036452483783857076;
55;[328,168];4;0.00421414169643219;
55;[375,168];3;0.004418986273871718;
55;[408,168];4;0.0045239513904568015;
55;[410,108];1;0.0021868774590236804;
55;[439,109];2;0.0023283400327023863;
55;[462,174];4;0.004596059674708172;
55;[481,105];2;0.0025582570889781304;
55;[506,109];2;0.0027114582742769765;
55;[510,176];5;0.004541264567865198;
55;[559,174];3;0.0043555188159105675;
55;[560,102];2;0.0030900265674218075;
55;[582,252];4;0.0031836721421066266;
55;[612,167];3;0.004091976914059556;
55;[615,301];3;0.0028914209177330393;
55;[625,139];3;0.0037772598283734994;
55;[685,115];2;0.0030877118791613057;
55;[328,19];1;0.0025965075068567485;
55;[278,38];1;0.002690952096573883;
55;[356,48];2;0.0028856963627508525;
55;[712,111];1;0.0028571622321867008;
55;[223,135];1;0.00294393395369141;
55;[279,135];1;0.0031547366436855163;
55;[167,138];2;0.002715480964209208;
55;[414,142];1;0.004055255830046625;
55;[463,142];1;0.004028506776270088;
55;[511,142];1;0.003956161762506213;
55;[375,191];2;0.004179642262559536;
55;[463,199];2;0.004313563252585881;
55;[511,199];1;0.0041280511075181625;
55;[558,200];1;0.003929183600342487;
55;[619,207];4;0.0036877973203507624;
55;[325,220];2;0.0035369011490844686;
55;[559,230];3;0.003111548688646622;
55;[547,272];3;0.0028540625874482937;
55;[287,278];1;0.0027809646641623665;
55;[507,283];1;0.0025634626131881885;
55;[628,348];2;0.0025610472448833006;
55;[628,388];1;0.0022826668412751156;

PB
56;[98,167];2;0.0024636201385476167;
56;[148,167];3;0.0027822951105511496;
56;[173,159];3;0.0029748780175767936;
56;[216,162];3;0.003326614572229355;
56;[235,179];2;0.0035540042278582973;
56;[265,175];4;0.0038520378223412823;
56;[279,80];2;0.0031664362235129043;
56;[325,262];3;0.0038144670431687253;
56;[326,121];3;0.003878683711284892;
56;[328,168];4;0.004531436313876766;
56;[354,100];2;0.003458589454645693;
56;[359,76];2;0.0032058459990733875;
56;[375,168];3;0.004477021922975496;
56;[408,168];5;0.004443634275590947;
56;[410,108];1;0.0020517193905863398;
56;[439,109];2;0.0021767665093456344;
56;[462,174];5;0.004302254776717447;
56;[481,105];2;0.0023800023242709755;
56;[506,109];2;0.002515630053592473;
56;[510,176];5;0.004130322074368292;
56;[559,101];3;0.0028454584645123625;
56;[559,174];3;0.003913842522775788;
56;[582,252];4;0.0032353351785673105;
56;[612,167];3;0.0037010905344378215;
56;[625,139];3;0.003432737503265555;
56;[685,115];2;0.0028457614927488322;
56;[328,19];1;0.0026699560102552895;
56;[279,39];1;0.0028139379802440503;
